week_num,site,year,block,plant_sp,species,common.NAme,tot_flw,avg_flor_area,tot_flor_area,avg_tall_flw,per_tar_cov,tot_hb,tol_syr
39,NWMHRC,2016,4,DAFR6,Dasiphora fruticosa,Shrubby Cinquefoil,51,1.9938,101.6838,47,45,0,0
39,NWMHRC,2016,2,DAFR6,Dasiphora fruticosa,Shrubby Cinquefoil,43,1.9938,85.7334,47,30,0,0
39,NWMHRC,2016,1,DAFR6,Dasiphora fruticosa,Shrubby Cinquefoil,41,1.9938,81.7458,38.5,25,0,0
37,SWMREC,2016,4,DAFR6,Dasiphora fruticosa,Shrubby Cinquefoil,268,1.9938,534.3384,58.5,75,1,2
37,SWMREC,2016,1,DAFR6,Dasiphora fruticosa,Shrubby Cinquefoil,101,1.9938,201.3738,46.5,30,1,0
37,SWMREC,2016,3,DAFR6,Dasiphora fruticosa,Shrubby Cinquefoil,264,1.9938,526.3632,49.5,90,1,0
37,SWMREC,2016,2,DAFR6,Dasiphora fruticosa,Shrubby Cinquefoil,720,1.9938,1435.536,52,80,3,0
30,NWMHRC,2016,3,ECPU,EchiNAcea purpurea,Purple Coneflower,19,23.202,440.838,106,25,1,0
30,NWMHRC,2016,2,ECPU,EchiNAcea purpurea,Purple Coneflower,25,23.202,580.05,84.5,25,0,0
31,SWMREC,2016,2,ECPU,EchiNAcea purpurea,Purple Coneflower,17,23.202,394.434,60,30,0,0
31,SWMREC,2016,3,ECPU,EchiNAcea purpurea,Purple Coneflower,9,23.202,208.818,54,15,0,0
31,SWMREC,2016,4,ECPU,EchiNAcea purpurea,Purple Coneflower,27,23.202,626.454,75,25,2,0
31,SWMREC,2016,1,ECPU,EchiNAcea purpurea,Purple Coneflower,8,23.202,185.616,51,15,0,0
31,NWMHRC,2016,1,ECPU,EchiNAcea purpurea,Purple Coneflower,12,23.202,278.424,85.5,25,0,0
31,NWMHRC,2016,2,ECPU,EchiNAcea purpurea,Purple Coneflower,30,23.202,696.06,93,20,0,0
31,NWMHRC,2016,3,ECPU,EchiNAcea purpurea,Purple Coneflower,40,23.202,928.08,110,25,0,0
33,CRC,2015,2,ECPU,EchiNAcea purpurea,Purple Coneflower,38,23.202,881.676,91,80,0,0
33,CRC,2015,1,ECPU,EchiNAcea purpurea,Purple Coneflower,44,23.202,1020.888,136,75,0,0
33,CRC,2015,4,ECPU,EchiNAcea purpurea,Purple Coneflower,22,23.202,510.444,68,70,0,1
33,CRC,2015,3,ECPU,EchiNAcea purpurea,Purple Coneflower,35,23.202,812.07,96,55,0,0
33,SWMREC,2015,3,ECPU,EchiNAcea purpurea,Purple Coneflower,14,23.202,324.828,50,50,0,0
33,SWMREC,2015,1,ECPU,EchiNAcea purpurea,Purple Coneflower,23,23.202,533.646,72,60,1,0
33,SWMREC,2015,4,ECPU,EchiNAcea purpurea,Purple Coneflower,14,23.202,324.828,86,50,2,0
33,SWMREC,2015,2,ECPU,EchiNAcea purpurea,Purple Coneflower,22,23.202,510.444,73,70,1,0
34,CRC,2016,3,ECPU,EchiNAcea purpurea,Purple Coneflower,33,23.202,765.666,106,70,0,0
34,CRC,2016,1,ECPU,EchiNAcea purpurea,Purple Coneflower,58,23.202,1345.716,112,70,0,0
34,CRC,2016,4,ECPU,EchiNAcea purpurea,Purple Coneflower,103,23.202,2389.806,95.5,75,0,0
34,CRC,2016,2,ECPU,EchiNAcea purpurea,Purple Coneflower,6,23.202,139.212,62.5,40,0,0
34,CRC,2015,1,ECPU,EchiNAcea purpurea,Purple Coneflower,57,23.202,1322.514,15,60,0,0
34,CRC,2015,3,ECPU,EchiNAcea purpurea,Purple Coneflower,37,23.202,858.474,94,75,0,0
34,CRC,2015,2,ECPU,EchiNAcea purpurea,Purple Coneflower,30,23.202,696.06,89,80,0,0
34,CRC,2015,4,ECPU,EchiNAcea purpurea,Purple Coneflower,24,23.202,556.848,127,85,0,0
34,SWMREC,2015,1,ECPU,EchiNAcea purpurea,Purple Coneflower,27,23.202,626.454,70,50,0,0
34,SWMREC,2015,2,ECPU,EchiNAcea purpurea,Purple Coneflower,26,23.202,603.252,74,50,0,0
34,SWMREC,2015,4,ECPU,EchiNAcea purpurea,Purple Coneflower,10,23.202,232.02,82,40,1,0
34,SWMREC,2015,3,ECPU,EchiNAcea purpurea,Purple Coneflower,16,23.202,371.232,51,60,0,0
35,CRC,2016,1,ECPU,EchiNAcea purpurea,Purple Coneflower,62,23.202,1438.524,107,40,0,0
35,CRC,2016,2,ECPU,EchiNAcea purpurea,Purple Coneflower,11,23.202,255.222,68,35,0,0
35,CRC,2016,4,ECPU,EchiNAcea purpurea,Purple Coneflower,94,23.202,2180.988,99,95,2,0
35,CRC,2016,3,ECPU,EchiNAcea purpurea,Purple Coneflower,26,23.202,603.252,104,45,0,0
35,NWMHRC,2015,2,ECPU,EchiNAcea purpurea,Purple Coneflower,9,23.202,208.818,59.6,60,0,0
35,NWMHRC,2015,1,ECPU,EchiNAcea purpurea,Purple Coneflower,46,23.202,1067.292,95,85,5,0
35,NWMHRC,2015,3,ECPU,EchiNAcea purpurea,Purple Coneflower,11,23.202,255.222,69,55,1,0
35,CRC,2015,2,ECPU,EchiNAcea purpurea,Purple Coneflower,36,23.202,835.272,87,75,0,0
35,CRC,2015,4,ECPU,EchiNAcea purpurea,Purple Coneflower,36,23.202,835.272,83,80,0,0
35,CRC,2015,3,ECPU,EchiNAcea purpurea,Purple Coneflower,40,23.202,928.08,95,65,0,0
35,CRC,2015,1,ECPU,EchiNAcea purpurea,Purple Coneflower,69,23.202,1600.938,117,60,0,0
32,SWMREC,2015,1,ECPU,EchiNAcea purpurea,Purple Coneflower,38,23.202,881.676,72,45,1,0
32,SWMREC,2015,3,ECPU,EchiNAcea purpurea,Purple Coneflower,11,23.202,255.222,52,35,0,2
32,SWMREC,2015,4,ECPU,EchiNAcea purpurea,Purple Coneflower,10,23.202,232.02,82,40,0,0
32,SWMREC,2015,2,ECPU,EchiNAcea purpurea,Purple Coneflower,25,23.202,580.05,63,45,1,0
32,SWMREC,2016,4,ECPU,EchiNAcea purpurea,Purple Coneflower,26,23.202,603.252,55,60,0,0
32,SWMREC,2016,3,ECPU,EchiNAcea purpurea,Purple Coneflower,13,23.202,301.626,56,20,0,0
32,SWMREC,2016,1,ECPU,EchiNAcea purpurea,Purple Coneflower,11,23.202,255.222,42,25,0,0
32,SWMREC,2016,2,ECPU,EchiNAcea purpurea,Purple Coneflower,21,23.202,487.242,56,25,0,0
32,NWMHRC,2016,1,ECPU,EchiNAcea purpurea,Purple Coneflower,22,23.202,510.444,82,20,1,0
32,NWMHRC,2016,2,ECPU,EchiNAcea purpurea,Purple Coneflower,22,23.202,510.444,86,20,0,0
32,NWMHRC,2016,3,ECPU,EchiNAcea purpurea,Purple Coneflower,23,23.202,533.646,102,20,0,0
33,CRC,2016,2,ECPU,EchiNAcea purpurea,Purple Coneflower,11,23.202,255.222,68.5,45,0,0
33,CRC,2016,4,ECPU,EchiNAcea purpurea,Purple Coneflower,92,23.202,2134.584,92,70,5,1
33,CRC,2016,3,ECPU,EchiNAcea purpurea,Purple Coneflower,44,23.202,1020.888,106,55,0,0
33,CRC,2016,1,ECPU,EchiNAcea purpurea,Purple Coneflower,43,23.202,997.686,107,45,1,0
33,SWMREC,2016,2,ECPU,EchiNAcea purpurea,Purple Coneflower,22,23.202,510.444,56,40,0,0
33,SWMREC,2016,4,ECPU,EchiNAcea purpurea,Purple Coneflower,18,23.202,417.636,56,45,0,0
33,SWMREC,2016,3,ECPU,EchiNAcea purpurea,Purple Coneflower,12,23.202,278.424,56,20,1,0
33,SWMREC,2016,1,ECPU,EchiNAcea purpurea,Purple Coneflower,11,23.202,255.222,64,25,0,0
37,NWMHRC,2015,1,ECPU,EchiNAcea purpurea,Purple Coneflower,56,23.202,1299.312,101,90,2,0
37,NWMHRC,2015,2,ECPU,EchiNAcea purpurea,Purple Coneflower,NA,NA,NA,NA,na,4,0
37,NWMHRC,2015,3,ECPU,EchiNAcea purpurea,Purple Coneflower,25,23.202,580.05,67,55,0,0
36,NWMHRC,2015,1,ECPU,EchiNAcea purpurea,Purple Coneflower,63,23.202,1461.726,100,80,4,0
36,NWMHRC,2015,2,ECPU,EchiNAcea purpurea,Purple Coneflower,11,23.202,255.222,58.5,75,0,0
36,NWMHRC,2015,3,ECPU,EchiNAcea purpurea,Purple Coneflower,17,23.202,394.434,69.5,65,0,0
31,SWMREC,2016,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,69,2.9312,202.2528,104.5,80,0,0
31,SWMREC,2016,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,68,2.9312,199.3216,100.5,75,0,0
31,SWMREC,2016,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,33,2.9312,96.7296,116,65,1,0
31,SWMREC,2016,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,45,2.9312,131.904,87,40,0,0
33,NWMHRC,2016,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,80,2.9312,234.496,120,60,0,0
33,NWMHRC,2016,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,45,2.9312,131.904,86,15,0,0
33,NWMHRC,2016,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,20,2.9312,58.624,93,25,0,0
33,CRC,2015,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,138,2.9312,404.5056,126,90,0,3
33,CRC,2015,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,89,2.9312,260.8768,132,95,0,1
33,CRC,2015,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,77,2.9312,225.7024,123,90,0,3
33,CRC,2015,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,71,2.9312,208.1152,134,80,0,2
33,SWMREC,2015,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,62,2.9312,181.7344,113,75,0,0
33,SWMREC,2015,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,29,2.9312,85.0048,82,75,0,0
33,SWMREC,2015,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,53,2.9312,155.3536,81,35,1,0
33,SWMREC,2015,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,58,2.9312,170.0096,96,70,2,0
34,CRC,2016,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,59,2.9312,172.9408,103,85,0,0
34,CRC,2016,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,98,2.9312,287.2576,103,95,0,0
34,CRC,2016,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,103,2.9312,301.9136,108,100,0,0
34,CRC,2016,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,99,2.9312,290.1888,115,90,0,0
34,CRC,2015,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,31,2.9312,90.8672,127,95,1,0
34,CRC,2015,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,53,2.9312,155.3536,127,85,0,0
34,CRC,2015,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,50,2.9312,146.56,116,85,0,0
34,CRC,2015,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,44,2.9312,128.9728,129,75,0,1
34,NWMHRC,2016,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,42,2.9312,123.1104,89.5,20,0,0
34,NWMHRC,2016,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,13,2.9312,38.1056,73,5,0,0
34,NWMHRC,2016,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,79,2.9312,231.5648,118,75,0,0
34,NWMHRC,2015,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,68,2.9312,199.3216,95,25,0,0
34,NWMHRC,2015,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,64,2.9312,187.5968,106.5,85,0,0
34,NWMHRC,2015,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,78,2.9312,228.6336,109,50,0,0
34,NWMHRC,2015,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,81,2.9312,237.4272,96,25,0,0
34,SWMREC,2015,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,97,2.9312,284.3264,95,80,0,0
34,SWMREC,2015,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,97,2.9312,284.3264,117,90,0,0
34,SWMREC,2015,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,38,2.9312,111.3856,80,80,0,0
34,SWMREC,2015,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,56,2.9312,164.1472,72,45,0,0
35,NWMHRC,2015,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,49,2.9312,143.6288,97,45,0,0
35,NWMHRC,2015,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,20,2.9312,58.624,86.2,30,0,0
35,NWMHRC,2015,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,44,2.9312,128.9728,108,70,0,1
35,NWMHRC,2015,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,12,2.9312,35.1744,112,70,0,0
35,CRC,2015,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,178,2.9312,521.7536,129,90,0,0
35,CRC,2015,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,176,2.9312,515.8912,121,90,0,0
35,CRC,2015,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,98,2.9312,287.2576,128,80,1,0
35,CRC,2015,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,99,2.9312,290.1888,132,80,0,0
32,CRC,2016,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,62,2.9312,181.7344,99,85,0,0
32,CRC,2016,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,122,2.9312,357.6064,114,90,0,0
32,CRC,2016,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,128,2.9312,375.1936,108,90,0,3
32,CRC,2016,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,125,2.9312,366.4,113,95,0,0
32,SWMREC,2015,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,64,2.9312,187.5968,81,30,0,0
32,SWMREC,2015,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,33,2.9312,96.7296,90,30,2,0
32,SWMREC,2015,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,102,2.9312,298.9824,119,60,0,1
32,SWMREC,2015,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,6,2.9312,17.5872,83,50,0,2
32,SWMREC,2016,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,26,2.9312,76.2112,100,90,0,0
32,SWMREC,2016,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,11,2.9312,32.2432,84,85,0,0
32,SWMREC,2016,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,18,2.9312,52.7616,83,80,0,0
32,SWMREC,2016,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,72,2.9312,211.0464,114,70,0,0
32,NWMHRC,2016,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,11,2.9312,32.2432,93,30,0,0
32,NWMHRC,2016,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,82,2.9312,240.3584,127,50,0,0
32,NWMHRC,2016,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,20,2.9312,58.624,73,5,0,0
32,NWMHRC,2016,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,37,2.9312,108.4544,88.5,20,0,0
33,CRC,2016,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,113,2.9312,331.2256,95.5,95,0,1
33,CRC,2016,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,133,2.9312,389.8496,119,65,0,0
33,CRC,2016,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,127,2.9312,372.2624,96.5,85,0,0
33,CRC,2016,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,158,2.9312,463.1296,105,85,1,1
33,SWMREC,2016,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,23,2.9312,67.4176,104,90,0,0
33,SWMREC,2016,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,22,2.9312,64.4864,99,90,0,0
33,SWMREC,2016,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,15,2.9312,43.968,85,95,0,0
33,SWMREC,2016,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,50,2.9312,146.56,116,90,0,0
36,NWMHRC,2015,2,ERYU,Eryngium yuccifolium,RattlesNAke Master,53,2.9312,155.3536,93.5,35,0,1
36,NWMHRC,2015,4,ERYU,Eryngium yuccifolium,RattlesNAke Master,35,2.9312,102.592,106,40,0,0
36,NWMHRC,2015,1,ERYU,Eryngium yuccifolium,RattlesNAke Master,100,2.9312,293.12,104.5,75,1,0
36,NWMHRC,2015,3,ERYU,Eryngium yuccifolium,RattlesNAke Master,47,2.9312,137.7664,99,50,0,0
33,NWMHRC,2016,3,HEOC2,Helianthus occidentalis,Western Sunflower,52,8.6704,450.8608,91,95,0,1
33,NWMHRC,2016,2,HEOC2,Helianthus occidentalis,Western Sunflower,7,8.6704,60.6928,65,20,0,0
33,NWMHRC,2016,4,HEOC2,Helianthus occidentalis,Western Sunflower,13,8.6704,112.7152,59,30,0,0
33,SWMREC,2015,4,HEOC2,Helianthus occidentalis,Western Sunflower,106,8.6704,919.0624,102,95,0,0
33,SWMREC,2015,3,HEOC2,Helianthus occidentalis,Western Sunflower,43,8.6704,372.8272,100,80,0,0
33,SWMREC,2015,2,HEOC2,Helianthus occidentalis,Western Sunflower,82,8.6704,710.9728,108,95,0,0
33,SWMREC,2015,1,HEOC2,Helianthus occidentalis,Western Sunflower,58,8.6704,502.8832,97,75,0,0
34,CRC,2016,2,HEOC2,Helianthus occidentalis,Western Sunflower,84,8.6704,728.3136,102,95,0,0
34,CRC,2016,1,HEOC2,Helianthus occidentalis,Western Sunflower,58,8.6704,502.8832,95,100,0,1
34,CRC,2016,3,HEOC2,Helianthus occidentalis,Western Sunflower,28,8.6704,242.7712,85,100,0,0
34,CRC,2016,4,HEOC2,Helianthus occidentalis,Western Sunflower,40,8.6704,346.816,95,100,0,1
34,SWMREC,2016,4,HEOC2,Helianthus occidentalis,Western Sunflower,152,8.6704,1317.9008,93,100,0,0
34,SWMREC,2016,3,HEOC2,Helianthus occidentalis,Western Sunflower,62,8.6704,537.5648,85,100,0,0
34,SWMREC,2016,1,HEOC2,Helianthus occidentalis,Western Sunflower,113,8.6704,979.7552,68,70,0,0
34,SWMREC,2016,2,HEOC2,Helianthus occidentalis,Western Sunflower,220,8.6704,1907.488,119,100,0,0
34,CRC,2015,4,HEOC2,Helianthus occidentalis,Western Sunflower,15,8.6704,130.056,111,95,0,2
34,CRC,2015,3,HEOC2,Helianthus occidentalis,Western Sunflower,157,8.6704,1361.2528,93,95,0,5
34,CRC,2015,2,HEOC2,Helianthus occidentalis,Western Sunflower,91,8.6704,789.0064,121,75,0,2
34,CRC,2015,1,HEOC2,Helianthus occidentalis,Western Sunflower,213,8.6704,1846.7952,112,90,0,10
34,NWMHRC,2016,3,HEOC2,Helianthus occidentalis,Western Sunflower,62,8.6704,537.5648,94,100,0,0
34,NWMHRC,2016,2,HEOC2,Helianthus occidentalis,Western Sunflower,6,8.6704,52.0224,61,40,0,0
34,NWMHRC,2016,4,HEOC2,Helianthus occidentalis,Western Sunflower,18,8.6704,156.0672,55,95,0,1
34,SWMREC,2015,4,HEOC2,Helianthus occidentalis,Western Sunflower,143,8.6704,1239.8672,101,100,0,0
34,SWMREC,2015,1,HEOC2,Helianthus occidentalis,Western Sunflower,97,8.6704,841.0288,97,95,0,0
34,SWMREC,2015,3,HEOC2,Helianthus occidentalis,Western Sunflower,58,8.6704,502.8832,100,100,0,0
34,SWMREC,2015,2,HEOC2,Helianthus occidentalis,Western Sunflower,145,8.6704,1257.208,107,95,0,0
35,SWMREC,2015,3,HEOC2,Helianthus occidentalis,Western Sunflower,69,8.6704,598.2576,92,90,0,1
35,SWMREC,2015,4,HEOC2,Helianthus occidentalis,Western Sunflower,164,8.6704,1421.9456,111,95,0,2
35,SWMREC,2015,2,HEOC2,Helianthus occidentalis,Western Sunflower,146,8.6704,1265.8784,111,90,1,3
35,SWMREC,2015,1,HEOC2,Helianthus occidentalis,Western Sunflower,70,8.6704,606.928,97,80,0,1
35,CRC,2015,3,HEOC2,Helianthus occidentalis,Western Sunflower,212,8.6704,1838.1248,94,100,0,3
35,CRC,2015,4,HEOC2,Helianthus occidentalis,Western Sunflower,193,8.6704,1673.3872,92,100,0,2
35,CRC,2015,2,HEOC2,Helianthus occidentalis,Western Sunflower,175,8.6704,1517.32,126,100,0,0
35,CRC,2015,1,HEOC2,Helianthus occidentalis,Western Sunflower,253,8.6704,2193.6112,107,85,0,0
32,CRC,2016,4,HEOC2,Helianthus occidentalis,Western Sunflower,109,8.6704,945.0736,109,100,0,2
32,CRC,2016,1,HEOC2,Helianthus occidentalis,Western Sunflower,51,8.6704,442.1904,98,100,0,0
32,CRC,2016,2,HEOC2,Helianthus occidentalis,Western Sunflower,127,8.6704,1101.1408,102,100,0,0
32,SWMREC,2016,3,HEOC2,Helianthus occidentalis,Western Sunflower,141,8.6704,1222.5264,105,100,0,0
32,SWMREC,2016,4,HEOC2,Helianthus occidentalis,Western Sunflower,240,8.6704,2080.896,96,100,0,0
32,SWMREC,2016,2,HEOC2,Helianthus occidentalis,Western Sunflower,146,8.6704,1265.8784,137,100,0,0
32,SWMREC,2016,1,HEOC2,Helianthus occidentalis,Western Sunflower,42,8.6704,364.1568,70,70,0,0
32,NWMHRC,2016,3,HEOC2,Helianthus occidentalis,Western Sunflower,81,8.6704,702.3024,86,95,0,0
32,NWMHRC,2016,4,HEOC2,Helianthus occidentalis,Western Sunflower,21,8.6704,182.0784,65,80,0,0
32,NWMHRC,2016,2,HEOC2,Helianthus occidentalis,Western Sunflower,21,8.6704,182.0784,80,25,0,1
33,CRC,2016,3,HEOC2,Helianthus occidentalis,Western Sunflower,14,8.6704,121.3856,78,100,0,0
33,CRC,2016,1,HEOC2,Helianthus occidentalis,Western Sunflower,71,8.6704,615.5984,93,100,0,0
33,CRC,2016,4,HEOC2,Helianthus occidentalis,Western Sunflower,125,8.6704,1083.8,111,100,0,0
33,CRC,2016,2,HEOC2,Helianthus occidentalis,Western Sunflower,133,8.6704,1153.1632,118,100,0,1
33,SWMREC,2016,2,HEOC2,Helianthus occidentalis,Western Sunflower,210,8.6704,1820.784,133,95,0,0
33,SWMREC,2016,3,HEOC2,Helianthus occidentalis,Western Sunflower,128,8.6704,1109.8112,90,100,1,0
33,SWMREC,2016,4,HEOC2,Helianthus occidentalis,Western Sunflower,260,8.6704,2254.304,91,100,0,1
33,SWMREC,2016,1,HEOC2,Helianthus occidentalis,Western Sunflower,47,8.6704,407.5088,72,70,0,0
37,NWMHRC,2015,2,HEOC2,Helianthus occidentalis,Western Sunflower,33,8.6704,286.1232,84.5,85,0,2
37,NWMHRC,2015,4,HEOC2,Helianthus occidentalis,Western Sunflower,79,8.6704,684.9616,82.5,85,4,0
37,NWMHRC,2015,3,HEOC2,Helianthus occidentalis,Western Sunflower,70,8.6704,606.928,91,90,4,1
38,NWMHRC,2015,3,HEOC2,Helianthus occidentalis,Western Sunflower,81,8.6704,702.3024,93,85,3,1
38,NWMHRC,2015,4,HEOC2,Helianthus occidentalis,Western Sunflower,63,8.6704,546.2352,82,65,6,0
38,NWMHRC,2015,2,HEOC2,Helianthus occidentalis,Western Sunflower,32,8.6704,277.4528,85,85,1,0
36,CRC,2015,1,HEOC2,Helianthus occidentalis,Western Sunflower,88,8.6704,762.9952,89,90,0,1
36,CRC,2015,3,HEOC2,Helianthus occidentalis,Western Sunflower,105,8.6704,910.392,90,100,1,0
36,CRC,2015,4,HEOC2,Helianthus occidentalis,Western Sunflower,157,8.6704,1361.2528,94,95,0,4
36,CRC,2015,2,HEOC2,Helianthus occidentalis,Western Sunflower,141,8.6704,1222.5264,126,88,0,1
36,NWMHRC,2015,2,HEOC2,Helianthus occidentalis,Western Sunflower,26,8.6704,225.4304,80,100,0,0
36,NWMHRC,2015,3,HEOC2,Helianthus occidentalis,Western Sunflower,37,8.6704,320.8048,99,90,1,1
36,NWMHRC,2015,4,HEOC2,Helianthus occidentalis,Western Sunflower,46,8.6704,398.8384,83.5,70,0,0
34,SWMREC,2016,4,HEST,Helianthus strumosus,Pale-Leaved Sunflower,42,22.1824,931.6608,134,30,0,0
34,SWMREC,2016,1,HEST,Helianthus strumosus,Pale-Leaved Sunflower,26,22.1824,576.7424,107,50,0,0
34,SWMREC,2016,3,HEST,Helianthus strumosus,Pale-Leaved Sunflower,34,22.1824,754.2016,129,40,0,2
34,SWMREC,2016,2,HEST,Helianthus strumosus,Pale-Leaved Sunflower,34,22.1824,754.2016,87,65,0,0
34,CRC,2015,2,HEST,Helianthus strumosus,Pale-Leaved Sunflower,137,22.1824,3038.9888,196,100,0,1
34,CRC,2015,4,HEST,Helianthus strumosus,Pale-Leaved Sunflower,80,22.1824,1774.592,135,100,0,0
34,CRC,2015,3,HEST,Helianthus strumosus,Pale-Leaved Sunflower,325,22.1824,7209.28,187,100,0,4
34,CRC,2015,1,HEST,Helianthus strumosus,Pale-Leaved Sunflower,141,22.1824,3127.7184,149,100,0,6
34,SWMREC,2015,1,HEST,Helianthus strumosus,Pale-Leaved Sunflower,97,22.1824,2151.6928,160,70,1,1
34,SWMREC,2015,3,HEST,Helianthus strumosus,Pale-Leaved Sunflower,48,22.1824,1064.7552,167,50,0,0
34,SWMREC,2015,4,HEST,Helianthus strumosus,Pale-Leaved Sunflower,44,22.1824,976.0256,140,50,0,0
34,SWMREC,2015,2,HEST,Helianthus strumosus,Pale-Leaved Sunflower,37,22.1824,820.7488,157,40,0,0
35,CRC,2016,1,HEST,Helianthus strumosus,Pale-Leaved Sunflower,50,22.1824,1109.12,130,100,0,0
35,CRC,2016,4,HEST,Helianthus strumosus,Pale-Leaved Sunflower,78,22.1824,1730.2272,141,100,0,0
35,CRC,2016,2,HEST,Helianthus strumosus,Pale-Leaved Sunflower,54,22.1824,1197.8496,122,100,0,0
35,CRC,2016,3,HEST,Helianthus strumosus,Pale-Leaved Sunflower,137,22.1824,3038.9888,131,100,1,0
35,SWMREC,2016,4,HEST,Helianthus strumosus,Pale-Leaved Sunflower,51,22.1824,1131.3024,131,80,1,0
35,SWMREC,2016,3,HEST,Helianthus strumosus,Pale-Leaved Sunflower,40,22.1824,887.296,136,55,1,0
35,SWMREC,2016,1,HEST,Helianthus strumosus,Pale-Leaved Sunflower,36,22.1824,798.5664,102,70,0,0
35,SWMREC,2016,2,HEST,Helianthus strumosus,Pale-Leaved Sunflower,46,22.1824,1020.3904,86.5,65,0,0
35,SWMREC,2015,1,HEST,Helianthus strumosus,Pale-Leaved Sunflower,98,22.1824,2173.8752,134,80,4,0
35,SWMREC,2015,4,HEST,Helianthus strumosus,Pale-Leaved Sunflower,76,22.1824,1685.8624,152,50,3,2
35,SWMREC,2015,2,HEST,Helianthus strumosus,Pale-Leaved Sunflower,55,22.1824,1220.032,137,60,2,0
35,SWMREC,2015,3,HEST,Helianthus strumosus,Pale-Leaved Sunflower,81,22.1824,1796.7744,135,50,3,0
35,CRC,2015,4,HEST,Helianthus strumosus,Pale-Leaved Sunflower,208,22.1824,4613.9392,150,100,0,0
35,CRC,2015,2,HEST,Helianthus strumosus,Pale-Leaved Sunflower,206,22.1824,4569.5744,199,100,7,1
35,CRC,2015,1,HEST,Helianthus strumosus,Pale-Leaved Sunflower,154,22.1824,3416.0896,158,100,4,1
35,CRC,2015,3,HEST,Helianthus strumosus,Pale-Leaved Sunflower,522,22.1824,11579.2128,182,100,5,0
36,CRC,2016,2,HEST,Helianthus strumosus,Pale-Leaved Sunflower,79,22.1824,1752.4096,128,95,0,0
36,CRC,2016,4,HEST,Helianthus strumosus,Pale-Leaved Sunflower,99,22.1824,2196.0576,147,100,0,1
